epoch,epoch_training_loss,epoch_validation_loss,validation_accuracy,validation_f1,model-activation-optimizer-lr-wd
40,0.5346,0.5198,0.744235393973688,0.7435,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
41,0.5355,0.5196,0.7440939312491158,0.7435,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
42,0.5337,0.5197,0.7449427075965483,0.7446,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
43,0.5333,0.5195,0.7460744093931249,0.7458,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
44,0.5318,0.5187,0.7450841703211204,0.7446,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
45,0.5324,0.5186,0.7452256330456924,0.7448,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
46,0.5317,0.518,0.7449427075965483,0.7443,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
47,0.5322,0.5177,0.7453670957702645,0.7444,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
48,0.5326,0.5175,0.7452256330456924,0.7446,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
49,0.5311,0.5172,0.7459329466685528,0.745,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
50,0.5332,0.517,0.7457914839439808,0.745,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
51,0.5319,0.5169,0.7469231857405574,0.7464,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
52,0.5319,0.5171,0.7476304993634177,0.7473,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
53,0.5315,0.5163,0.746215872117697,0.7455,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
54,0.5293,0.5163,0.7483378129862781,0.7478,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
55,0.5312,0.516,0.748054887537134,0.7475,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
56,0.531,0.5158,0.7470646484651294,0.746,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
57,0.5314,0.5156,0.7473475739142736,0.7464,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
58,0.5299,0.5158,0.7479134248125618,0.7475,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
59,0.5294,0.5152,0.7473475739142736,0.7466,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
60,0.529,0.515,0.7472061111897015,0.7465,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
61,0.5305,0.5148,0.7473475739142736,0.7466,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
62,0.5281,0.515,0.7490451266091385,0.7486,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
63,0.527,0.5146,0.748054887537134,0.7475,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
64,0.529,0.5147,0.7489036638845664,0.7485,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
65,0.5289,0.5144,0.7486207384354223,0.7481,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
66,0.529,0.5141,0.7483378129862781,0.7477,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
67,0.5292,0.5139,0.7487622011599944,0.7478,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
68,0.5285,0.5138,0.7479134248125618,0.7473,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
69,0.5285,0.5137,0.7477719620879898,0.7471,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
70,0.5266,0.5135,0.7481963502617061,0.7473,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
71,0.5268,0.5133,0.7474890366388457,0.7468,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
72,0.5274,0.5134,0.7497524402319988,0.7493,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
73,0.5272,0.5131,0.7486207384354223,0.748,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
74,0.5267,0.5129,0.7479134248125618,0.7472,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
75,0.5275,0.5129,0.7491865893337105,0.7487,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
76,0.5261,0.5129,0.7494695147828547,0.749,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
77,0.5264,0.5128,0.7494695147828547,0.749,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
78,0.529,0.5125,0.748054887537134,0.7474,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
79,0.5274,0.5125,0.7494695147828547,0.7489,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
80,0.5274,0.5123,0.7481963502617061,0.7475,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
81,0.5265,0.5124,0.7497524402319988,0.7493,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
82,0.527,0.5124,0.749893902956571,0.7495,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
83,0.5257,0.512,0.7489036638845664,0.7483,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
84,0.5278,0.5119,0.7490451266091385,0.7484,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
85,0.5268,0.5118,0.7493280520582827,0.7487,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
86,0.527,0.5117,0.7491865893337105,0.7485,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
87,0.5253,0.5116,0.7491865893337105,0.7486,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
88,0.5259,0.5116,0.750035365681143,0.7496,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
89,0.5248,0.5114,0.7494695147828547,0.7489,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
90,0.5266,0.5114,0.7503182911302871,0.7498,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
91,0.5262,0.5112,0.7487622011599944,0.7481,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
92,0.5261,0.5113,0.7503182911302871,0.7499,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
93,0.5245,0.5114,0.7494695147828547,0.7491,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
94,0.5263,0.5114,0.7497524402319988,0.7494,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
95,0.5259,0.5111,0.7501768284057151,0.7497,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
96,0.5269,0.5109,0.7496109775074268,0.749,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
97,0.5235,0.5108,0.7503182911302871,0.7498,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
98,0.5236,0.5106,0.749893902956571,0.7493,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
99,0.5244,0.5105,0.7497524402319988,0.7492,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
100,0.526,0.5105,0.749893902956571,0.7494,SmallMLP-Tanh-Adagrad-0.01-0_Batch-128
